no,name,ingre
3495,대구지리탕,양파
3496,대구지리탕,콩나물
3497,대구찜,감자전분
3498,대구찜,고춧가루
3499,대구찜,국간장
3500,대구찜,다시마
3501,대구찜,다진마늘
3502,대구찜,매실청
3503,대구찜,멸치
3504,대구찜,물
3505,대구찜,설탕
3506,대구찜,진간장
3507,대구찜,찜용
3508,대구찜,청양고추
3509,대구찜,청주
3510,대구찜,후추
3511,대구포,간장
3512,대구포,고추장
3513,대구포,고춧가루
3514,대구포,다진마늘
3515,대구포,맛술
3516,대구포,물
3517,대구포,생강가루
3518,대구포,올리고당
3519,대구포,참기름
3520,대구포,통깨
3521,대구포,포도씨유
3522,대구포,후추
3523,대합미역국,건미역
3524,대합미역국,국간장
3525,대합미역국,대합
3526,대합미역국,들기름
3527,대합미역국,맛술
3528,대합미역국,소금
3529,대합미역국,참치액
3530,더덕구이,물엿
3531,더덕구이,설탕
3532,더덕구이,참깨
3533,더덕구이,고추
3534,더덕구이,더덕
3535,더덕구이,마늘
3536,더덕구이,생강
3537,더덕구이,파
3538,더덕구이,들기름
3539,더덕구이,참기름
3540,더덕구이,콩기름
3541,더덕구이,간장
3542,더덕구이,고추장
3543,더덕구이,고춧가루
3544,더덕무침,물엿
3545,더덕무침,설탕
3546,더덕무침,참깨
3547,더덕무침,고추
3548,더덕무침,더덕
3549,더덕무침,마늘
3550,더덕무침,미나리
3551,더덕무침,파
3552,더덕무침,참기름
3553,더덕무침,간장
3554,더덕무침,고추장
3555,더덕무침,고춧가루
3556,더덕무침,소금
3557,더덕무침,식초
3558,더덕무침,조미료
3559,더덕장아찌,배즙
3560,더덕장아찌,소주
3561,더덕장아찌,생강즙
3562,도가니탕,간장
3563,도가니탕,겨자
3564,도가니탕,도가니
3565,도가니탕,물
3566,도가니탕,부추
3567,도가니탕,사태
3568,도가니탕,식초
3569,도가니탕,양파
3570,도가니탕,쪽
3571,도가니탕,파
3572,도넛,계핏가루
3573,도넛,설탕
3574,도넛,식용유
3575,도넛,핫케이크
3576,도라지나물,도라지
3577,도라지나물,소금
3578,도라지나물,참기름
3579,도라지생채,고추장
3580,도라지생채,고춧가루
3581,도라지생채,깨소금
3582,도라지생채,대파
3583,도라지생채,마늘
3584,도라지생채,설탕
3585,도라지생채,소금
3586,도라지생채,식초
3587,도라지생채,통도라지
3588,"도라지생채, 오이",물엿
3589,"도라지생채, 오이",설탕
3590,"도라지생채, 오이",참깨
3591,"도라지생채, 오이",도라지
3592,"도라지생채, 오이",마늘
3593,"도라지생채, 오이",양파
3594,"도라지생채, 오이",오이
3595,"도라지생채, 오이",파
3596,"도라지생채, 오이",배
3597,"도라지생채, 오이",참기름
3598,"도라지생채, 오이",고추장
3599,"도라지생채, 오이",고춧가루
3600,"도라지생채, 오이",소금
3601,"도라지생채, 오이",식초
3602,"도라지생채, 오이",사과
3603,"도라지생채, 오이",당근
3604,"도라지생채, 오이",무
3605,"도라지생채, 오이",간장
3606,"도라지생채, 오징어채",물엿
3607,"도라지생채, 오징어채",설탕
3608,"도라지생채, 오징어채",참깨
3609,"도라지생채, 오징어채",도라지
3610,"도라지생채, 오징어채",마늘
3611,"도라지생채, 오징어채",미나리
3612,"도라지생채, 오징어채",양파
3613,"도라지생채, 오징어채",오이
3614,"도라지생채, 오징어채",파
3615,"도라지생채, 오징어채",매실액
3616,"도라지생채, 오징어채",오징어
3617,"도라지생채, 오징어채",참기름
3618,"도라지생채, 오징어채",간장
3619,"도라지생채, 오징어채",고추장
3620,"도라지생채, 오징어채",고춧가루
3621,"도라지생채, 오징어채",소금
3622,"도라지생채, 오징어채",식초
3623,도라지오이생채,깨소금
3624,도라지오이생채,다진마늘
3625,도라지오이생채,다진파
3626,도라지오이생채,도라지
3627,도라지오이생채,설탕
3628,도라지오이생채,소금
3629,도라지오이생채,식초
3630,도라지오이생채,오이
3631,도라지오이생채,참기름
3632,도라지오이생채,통깨
3633,도미구이,데리야끼소스
3634,도미구이,생강술
3635,도미구이,소금
3636,도미구이,신선한
3637,도미구이,올리브오일
3638,도미구이,생강
3639,도미구이,후춧가루
3640,도미찜,간장
3641,도미찜,대파
3642,도미찜,도미
3643,도미찜,물
3644,도미찜,생강
3645,도미찜,설탕
3646,도미찜,식용유
3647,도미찜,청고추
3648,도미찜,소주
3649,도미찜,홍고추
3650,도토리묵,도토리묵
3651,"도토리묵 무침",고추장
3652,"도토리묵 무침",깨소금
3653,"도토리묵 무침",다진마늘
3654,"도토리묵 무침",된장
3655,"도토리묵 무침",매실청
3656,"도토리묵 무침",올리고당
3657,"도토리묵 무침",참기름
3658,"도토리묵 무침",풋고추
3659,도토리묵말이,간장
3660,도토리묵말이,고춧가루
3661,도토리묵말이,닭가슴살
3662,도토리묵말이,당근
3663,도토리묵말이,도토리묵
3664,도토리묵말이,부추
3665,도토리묵말이,양파
3666,도토리묵말이,오이
3667,도토리묵말이,참기름
3668,도토리묵말이,통깨
3669,도토리묵말이,파프리카
3670,"도토리묵무침, 채소",설탕
3671,"도토리묵무침, 채소",도토리묵
3672,"도토리묵무침, 채소",참깨
3673,"도토리묵무침, 채소",고추
3674,"도토리묵무침, 채소",당근
3675,"도토리묵무침, 채소",들깻잎
3676,"도토리묵무침, 채소",마늘
3677,"도토리묵무침, 채소",상추
3678,"도토리묵무침, 채소",쑥갓
3679,"도토리묵무침, 채소",양파
3680,"도토리묵무침, 채소",오이
3681,"도토리묵무침, 채소",참나물
3682,"도토리묵무침, 채소",파
3683,"도토리묵무침, 채소",김
3684,"도토리묵무침, 채소",들기름
3685,"도토리묵무침, 채소",참기름
3686,"도토리묵무침, 채소",간장
3687,"도토리묵무침, 채소",고춧가루
3688,"도토리묵무침, 채소",식초
3689,"도토리묵무침, 채소",소금
3690,"도토리묵무침, 채소",양배추
3691,"도토리묵무침, 채소",치커리
3692,"도토리묵무침, 채소",조미료
3693,돈까스김밥,김
3694,돈까스김밥,단무지
3695,돈까스김밥,밥
3696,돈까스김밥,시금치
3697,돈까스김밥,양념장
3698,돈까스김밥,십간
3699,돈까스김밥,참기름
3700,돈까스김밥,통깨
3701,돌나물,물엿
3702,돌나물,설탕
3703,돌나물,참깨
3704,돌나물,당근
3705,돌나물,돌나물
3706,돌나물,마늘
3707,돌나물,양파
3708,돌나물,파프리카
3709,돌나물,매실액
3710,돌나물,들기름
3711,돌나물,참기름
3712,돌나물,사이다
3713,돌나물,고추장
3714,돌나물,고춧가루
3715,돌나물,된장
3716,돌나물,소금
3717,돌나물,식초
3718,돌나물,오이
3719,돌나물,토마토
3720,돌나물,파
3721,돌나물,배
3722,돌나물,사과
3723,돌나물,간장
3724,돌나물,멸치젓
3725,돌나물,초고추장
3726,돌나물무침,고추장
3727,돌나물무침,고춧가루
3728,돌나물무침,돌나물
3729,돌나물무침,매실청
3730,돌나물무침,설탕
3731,돌나물무침,식초
3732,돌나물무침,양파
3733,돌나물무침,참기름
3734,돌나물무침,통깨
3735,돌나물물김치,까나리액젓
3736,돌나물물김치,돌나물
3737,돌나물물김치,물
3738,돌나물물김치,소금
3739,돌나물물김치,오이
3740,돌나물물김치,조미료
3741,돌나물물김치,찹쌀가루
3742,돌나물물김치,파
3743,돌솥비빔밥,간장
3744,돌솥비빔밥,계란
3745,돌솥비빔밥,고사리
3746,돌솥비빔밥,고추장
3747,돌솥비빔밥,다진마늘
3748,돌솥비빔밥,당근
3749,돌솥비빔밥,도라지
3750,돌솥비빔밥,들기름
3751,돌솥비빔밥,밥
3752,돌솥비빔밥,소금
3753,돌솥비빔밥,시금치
3754,돌솥비빔밥,식용유
3755,돌솥비빔밥,애호박
3756,돌솥비빔밥,참기름
3757,돌솥비빔밥,콩나물
3758,돌솥비빔밥,멥쌀
3759,돌솥비빔밥,멥쌀
3760,돌솥비빔밥,물엿
3761,돌솥비빔밥,설탕
3762,돌솥비빔밥,들깨
3763,돌솥비빔밥,참깨
3764,돌솥비빔밥,마늘
3765,돌솥비빔밥,무
3766,돌솥비빔밥,부추
3767,돌솥비빔밥,상추
3768,돌솥비빔밥,생강
3769,돌솥비빔밥,양파
3770,돌솥비빔밥,오이
3771,돌솥비빔밥,취나물
3772,돌솥비빔밥,파
3773,돌솥비빔밥,호박
3774,돌솥비빔밥,고구마
3775,돌솥비빔밥,느타리버섯
3776,돌솥비빔밥,표고버섯
3777,돌솥비빔밥,소고기
3778,돌솥비빔밥,달걀
3779,돌솥비빔밥,김
3780,돌솥비빔밥,마가린
3781,돌솥비빔밥,콩기름
3782,돌솥비빔밥,사이다
3783,돌솥비빔밥,고춧가루
3784,돌솥비빔밥,식초
3785,돌솥비빔밥,조미료
3786,돌솥비빔밥,후추
3787,동그랑땡,동그랑땡
3788,동그랑땡,영양부추
3789,동그랑땡,계란
3790,동그랑땡,밀가루
3791,동그랑땡,파
3792,동그랑땡,마요네즈
3793,동그랑땡,오리엔탈드레싱
3794,동그랑땡,레몬즙
3795,동그랑땡,다진양파
3796,동치미,당근
3797,동치미,무
3798,동치미,사이다
3799,동치미,생강
3800,동치미,생수
3801,동치미,소금
3802,동치미,알배추
3803,동치미,쪽파
3804,동치미,통마늘
3805,동태국,고춧가루
3806,동태국,국간장
3807,동태국,국멸치
3808,동태국,다시마
3809,동태국,대파
3810,동태국,동태
3811,동태국,다진마늘
3812,동태국,무
3813,동태국,물
3814,동태국,양파
3815,동태국,진간장
3816,동태국,소금
3817,동태국,청주
3818,동태국,후춧가루
3819,동태까스(소스포함),밀
3820,동태까스(소스포함),꿀
3821,동태까스(소스포함),설탕
3822,동태까스(소스포함),참깨
3823,동태까스(소스포함),당근
3824,동태까스(소스포함),마늘
3825,동태까스(소스포함),생강
3826,동태까스(소스포함),양파
3827,동태까스(소스포함),"오이 피클"
3828,동태까스(소스포함),파슬리
3829,동태까스(소스포함),레몬
3830,동태까스(소스포함),레몬과육
3831,동태까스(소스포함),파인애플
3832,동태까스(소스포함),달걀
3833,동태까스(소스포함),명태
3834,동태까스(소스포함),쌀겨기름(미강유)
3835,동태까스(소스포함),콩기름
3836,동태까스(소스포함),청주
3837,동태까스(소스포함),마요네즈
3838,동태까스(소스포함),소금
3839,동태까스(소스포함),식초
3840,동태까스(소스포함),후추
3841,동태까스(소스포함),"겨자 소스"
3842,동태매운탕,고춧가루
3843,동태매운탕,다진마늘
3844,동태매운탕,대파
3845,동태매운탕,동태
3846,동태매운탕,된장
3847,동태매운탕,두부
3848,동태매운탕,무
3849,동태매운탕,양파
3850,동태매운탕,육수
3851,"동태매운탕, 해물",두부
3852,"동태매운탕, 해물",고추
3853,"동태매운탕, 해물",마늘
3854,"동태매운탕, 해물",무
3855,"동태매운탕, 해물",미나리
3856,"동태매운탕, 해물",생강
3857,"동태매운탕, 해물",쑥갓
3858,"동태매운탕, 해물",양파
3859,"동태매운탕, 해물",콩나물
3860,"동태매운탕, 해물",파
3861,"동태매운탕, 해물",호박
3862,"동태매운탕, 해물",팽이버섯
3863,"동태매운탕, 해물","대구 부산물"
3864,"동태매운탕, 해물","멸치 육수"
3865,"동태매운탕, 해물",명태
3866,"동태매운탕, 해물","명태 부산물"
3867,"동태매운탕, 해물",바지락
3868,"동태매운탕, 해물",홍합
3869,"동태매운탕, 해물",게
3870,"동태매운탕, 해물",미더덕
3871,"동태매운탕, 해물",새우
3872,"동태매운탕, 해물",오징어
3873,"동태매운탕, 해물","다시마 육수"
3874,"동태매운탕, 해물",소주
3875,"동태매운탕, 해물",간장
3876,"동태매운탕, 해물",고추장
3877,"동태매운탕, 해물",고춧가루
3878,"동태매운탕, 해물",된장
3879,"동태매운탕, 해물",소금
3880,"동태매운탕, 해물",조미료
3881,"동태매운탕, 해물",후추
3882,동태전,밀
3883,동태전,고추
3884,동태전,파
3885,동태전,달걀
3886,동태전,명태
3887,동태전,쌀겨기름(미강유)
3888,동태전,옥수수기름
3889,동태전,유채씨기름
3890,동태전,콩기름
3891,동태전,소금
3892,동태전,후추
3893,동태조림,물엿
3894,동태조림,설탕
3895,동태조림,고추
3896,동태조림,마늘
3897,동태조림,무
3898,동태조림,생강
3899,동태조림,양파
3900,동태조림,파
3901,동태조림,명태
3902,동태조림,참기름
3903,동태조림,간장
3904,동태조림,고추장
3905,동태조림,고춧가루
3906,동태조림,맛술
3907,동태조림,소금
3908,동태조림,조미료
3909,동태조림,후추
3910,동태찌개,두부
3911,동태찌개,고추
3912,동태찌개,마늘
3913,동태찌개,무
3914,동태찌개,무국물
3915,동태찌개,미나리
3916,동태찌개,생강
3917,동태찌개,쑥갓
3918,동태찌개,양파
3919,동태찌개,콩나물
3920,동태찌개,파
3921,동태찌개,팽이버섯
3922,동태찌개,"멸치 육수"
3923,동태찌개,명태
3924,동태찌개,"다시마 육수"
3925,동태찌개,청주
3926,동태찌개,고추장
3927,동태찌개,고춧가루
3928,동태찌개,된장
3929,동태찌개,소금
3930,동태찌개,조미료
3931,동태찌개,후추
3932,동태찜,간장
3933,동태찜,고운고춧가루
3934,동태찜,대파
3935,동태찜,동태
3936,동태찜,마늘
3937,동태찜,매운고춧가루
3938,동태찜,물
3939,동태찜,설탕
3940,동태찜,소금
3941,동태찜,양파
3942,동태찜,참기름
3943,동태찜,찹쌀가루
3944,동태찜,청양고추
3945,동태찜,콩나물
3946,동태찜,후추
3947,돼지갈비,감자전분
3948,돼지갈비,꿀
3949,돼지갈비,다진마늘
3950,돼지갈비,대파
3951,돼지갈비,다짐육(돼지고기)
3952,돼지갈비,물
3953,돼지갈비,새송이버섯
3954,돼지갈비,맛술
3955,돼지갈비,설탕
3956,돼지갈비,진간장
3957,돼지갈비,참기름
3958,돼지갈비,후추
3959,돼지갈비구이,간장
3960,돼지갈비구이,다진마늘
3961,돼지갈비구이,매실
3962,돼지갈비구이,목살
3963,돼지갈비구이,생강즙
3964,돼지갈비구이,참기름
3965,돼지갈비구이,청주
3966,돼지갈비구이,후추
3967,"돼지갈비구이, 간장",물엿
3968,"돼지갈비구이, 간장",설탕
3969,"돼지갈비구이, 간장",참깨
3970,"돼지갈비구이, 간장",마늘
3971,"돼지갈비구이, 간장",생강
3972,"돼지갈비구이, 간장",양파
3973,"돼지갈비구이, 간장",파
3974,"돼지갈비구이, 간장",배
3975,"돼지갈비구이, 간장",사과
3976,"돼지갈비구이, 간장",키위
3977,"돼지갈비구이, 간장",돼지고기
3978,"돼지갈비구이, 간장",참기름
3979,"돼지갈비구이, 간장",콩기름
3980,"돼지갈비구이, 간장",고추기름
3981,"돼지갈비구이, 간장",사이다
3982,"돼지갈비구이, 간장",간장
3983,"돼지갈비구이, 간장",맛술
3984,"돼지갈비구이, 간장",조미료
3985,"돼지갈비구이, 간장",후추
3986,"돼지갈비구이, 간장",꿀
3987,"돼지갈비구이, 간장",파슬리
3988,"돼지갈비구이, 간장",레몬과육
3989,"돼지갈비구이, 간장",매실액
3990,"돼지갈비구이, 간장",파인애플
3991,"돼지갈비구이, 간장",청주
3992,"돼지갈비구이, 간장","굴 소스"
3993,"돼지갈비구이, 간장","우스터 소스"
3994,"돼지갈비구이, 간장","토마토 소스"
3995,"돼지갈비구이, 간장","핫 소스"
3996,"돼지갈비구이, 간장","바비큐 소스"
3997,돼지갈비찜,간마늘
3998,돼지갈비찜,감자
3999,돼지갈비찜,고추장
4000,돼지갈비찜,고춧가루
4001,돼지갈비찜,대파
4002,돼지갈비찜,돼지갈비
4003,돼지갈비찜,설탕
4004,돼지갈비찜,양파
4005,돼지갈비찜,올리고당
4006,돼지갈비찜,진간장
4007,돼지갈비찜,참기름
4008,돼지갈비찜,후추
4009,"돼지갈비찜, 매운양념, 채소",감자
4010,"돼지갈비찜, 매운양념, 채소",물엿
4011,"돼지갈비찜, 매운양념, 채소",설탕
4012,"돼지갈비찜, 매운양념, 채소",밤
4013,"돼지갈비찜, 매운양념, 채소",참깨
4014,"돼지갈비찜, 매운양념, 채소",고추
4015,"돼지갈비찜, 매운양념, 채소",당근
4016,"돼지갈비찜, 매운양념, 채소",마늘
4017,"돼지갈비찜, 매운양념, 채소",생강
4018,"돼지갈비찜, 매운양념, 채소",양파
4019,"돼지갈비찜, 매운양념, 채소",파
4020,"돼지갈비찜, 매운양념, 채소",피망
4021,"돼지갈비찜, 매운양념, 채소",호박
4022,"돼지갈비찜, 매운양념, 채소",표고버섯
4023,"돼지갈비찜, 매운양념, 채소",매실액
4024,"돼지갈비찜, 매운양념, 채소",배
4025,"돼지갈비찜, 매운양념, 채소",키위
4026,"돼지갈비찜, 매운양념, 채소",파인애플
4027,"돼지갈비찜, 매운양념, 채소",돼지고기
4028,"돼지갈비찜, 매운양념, 채소",참기름
4029,"돼지갈비찜, 매운양념, 채소",간장
4030,"돼지갈비찜, 매운양념, 채소",고추장
4031,"돼지갈비찜, 매운양념, 채소",고춧가루
